consumer_id,library_id,direct,qualifier,parent_id
github|finos|finos-tracers,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|cloud-events-router,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|cloud-events-router,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|cloud-events-router,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|cloud-events-router,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|cloud-events-router,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|cloud-events-router,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|cloud-events-router,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|cloud-events-router,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|cloud-events-router,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|cloud-events-router,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|risk-aggregation-service,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|risk-aggregation-service,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|risk-aggregation-service,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|risk-aggregation-service,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|risk-aggregation-service,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|trade-api-gateway,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|trade-api-gateway,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|trade-api-gateway,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|trade-api-gateway,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|trade-api-gateway,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|trade-api-gateway,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|trade-api-gateway,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|clearing-ledger-sync,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|clearing-ledger-sync,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|clearing-ledger-sync,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|clearing-ledger-sync,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|clearing-ledger-sync,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|clearing-ledger-sync,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|reg-reporting-engine,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|reg-reporting-engine,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|reg-reporting-engine,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|reg-reporting-engine,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|reg-reporting-engine,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|reg-reporting-engine,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|reg-reporting-engine,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|reg-reporting-engine,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|market-data-distributor,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|market-data-distributor,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|market-data-distributor,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|market-data-distributor,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|market-data-distributor,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|market-data-distributor,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|market-data-distributor,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|market-data-distributor,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|ops-batch-orchestrator,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|ops-batch-orchestrator,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|ops-batch-orchestrator,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|ops-batch-orchestrator,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|ops-batch-orchestrator,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|ops-batch-orchestrator,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|ops-batch-orchestrator,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|ops-batch-orchestrator,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|ops-batch-orchestrator,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|ops-batch-orchestrator,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|ops-batch-orchestrator,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|ops-batch-orchestrator,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|ops-batch-orchestrator,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|ops-batch-orchestrator,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|ops-batch-orchestrator,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|connectivity-hub,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|connectivity-hub,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|connectivity-hub,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|connectivity-hub,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|connectivity-hub,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|connectivity-hub,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|connectivity-hub,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|connectivity-hub,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|authz-policy-engine,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|authz-policy-engine,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|authz-policy-engine,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|authz-policy-engine,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|authz-policy-engine,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|authz-policy-engine,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|authz-policy-engine,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|authz-policy-engine,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|authz-policy-engine,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|authz-policy-engine,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|authz-policy-engine,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|portfolio-calc-engine,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|portfolio-calc-engine,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|portfolio-calc-engine,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|portfolio-calc-engine,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|portfolio-calc-engine,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|portfolio-calc-engine,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|portfolio-calc-engine,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|portfolio-calc-engine,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|portfolio-calc-engine,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|portfolio-calc-engine,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|portfolio-calc-engine,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|credit-risk-scoring,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|credit-risk-scoring,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|credit-risk-scoring,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|credit-risk-scoring,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|credit-risk-scoring,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|credit-risk-scoring,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|credit-risk-scoring,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|credit-risk-scoring,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|credit-risk-scoring,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|credit-risk-scoring,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|credit-risk-scoring,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|credit-risk-scoring,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|liquidity-watch,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|liquidity-watch,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|liquidity-watch,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|liquidity-watch,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|liquidity-watch,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|liquidity-watch,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|liquidity-watch,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|liquidity-watch,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|compliance-audit-stream,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|compliance-audit-stream,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|compliance-audit-stream,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|compliance-audit-stream,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|compliance-audit-stream,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|compliance-audit-stream,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|compliance-audit-stream,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|compliance-audit-stream,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|compliance-audit-stream,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|compliance-audit-stream,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|compliance-audit-stream,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|compliance-audit-stream,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|compliance-audit-stream,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|compliance-audit-stream,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|reference-data-core,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|reference-data-core,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|reference-data-core,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|reference-data-core,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|reference-data-core,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reference-data-core,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reference-data-core,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reference-data-core,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|payments-scheduler,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|payments-scheduler,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|payments-scheduler,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|payments-scheduler,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|payments-scheduler,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|payments-scheduler,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|payments-scheduler,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|payments-scheduler,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|payments-scheduler,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|payments-scheduler,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|payments-scheduler,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|payments-scheduler,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|payments-scheduler,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|eod-reconciliation,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|eod-reconciliation,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|eod-reconciliation,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|eod-reconciliation,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|eod-reconciliation,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|eod-reconciliation,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
